title,type,question,A,B,C,D,answer,image
F5 Chp 9,radio,Kedah2026_Q39,A,B,C,D,A,Kedah 2026/Picture39.png
F5 Chp 9,radio,Kelantan2026_Q39,A,B,C,D,D,Kelantan 2026/Picture39.png
F5 Chp 9,radio,Melaka2026_Q39,A,B,C,D,D,Melaka 2026/Picture39.png
F5 Chp 9,radio,N92026_Q39,A,B,C,D,D,N9 2026/Picture39.png
F5 Chp 9,radio,Pahang2026_Q39,A,B,C,D,A,Pahang 2026/Picture39.png
F5 Chp 9,radio,Penang2026_Q39,A,B,C,D,A,Penang 2026/Picture39.png
F5 Chp 9,radio,Sarawak2026_Q39,A,B,C,D,B,Sarawak 2026/Picture39.png
F5 Chp 9,radio,Selangor2026_Q39,A,B,C,D,D,Selangor 2026/Picture39.png
F5 Chp 9,radio,Terengganu2026_Q39,A,B,C,D,A,Terengganu 2026/Picture39.png
F5 Chp 9,radio,Kedah2026_Q40,A,B,C,D,A,Kedah 2026/Picture40.png
F5 Chp 9,radio,Kelantan2026_Q40,A,B,C,D,A,Kelantan 2026/Picture40.png
F5 Chp 9,radio,Kl2026_Q40,A,B,C,D,C,KL 2026/Picture40.png
F5 Chp 9,radio,Melaka2026_Q40,A,B,C,D,D,Melaka 2026/Picture40.png
F5 Chp 9,radio,N92026_Q40,A,B,C,D,A,N9 2026/Picture40.png
F5 Chp 9,radio,Pahang2026_Q40,A,B,C,D,C,Pahang 2026/Picture40.png
F5 Chp 9,radio,Penang2026_Q40,A,B,C,D,D,Penang 2026/Picture40.png
F5 Chp 9,checkbox,Perak2026_Q40,A,B,C,D,"A,D",Perak 2026/Picture40.png
F5 Chp 9,radio,Putrajaya2026_Q40,A,B,C,D,D,Putrajaya 2026/Picture40.png
F5 Chp 9,radio,Sarawak2026_Q40,A,B,C,D,A,Sarawak 2026/Picture40.png
F5 Chp 9,radio,Sbp2026_Q40,A,B,C,D,A,SBP 2026/Picture40.png
F5 Chp 9,radio,Selangor2026_Q40,A,B,C,D,A,Selangor 2026/Picture40.png
F5 Chp 9,radio,Terengganu2026_Q40,A,B,C,D,B,Terengganu 2026/Picture40.png
