title,type,question,A,B,C,D,answer,image
F4 Chp 10,radio,Penang2026_Q15,A,B,C,D,A,Penang 2026/Picture15.png
F4 Chp 10,radio,Kedah2026_Q16,A,B,C,D,B,Kedah 2026/Picture16.png
F4 Chp 10,radio,Penang2026_Q16,A,B,C,D,D,Penang 2026/Picture16.png
F4 Chp 10,radio,Terengganu2026_Q16,A,B,C,D,B,Terengganu 2026/Picture16.png
F4 Chp 10,radio,Kedah2026_Q17,A,B,C,D,A,Kedah 2026/Picture17.png
F4 Chp 10,radio,Kelantan2026_Q17,A,B,C,D,D,Kelantan 2026/Picture17.png
F4 Chp 10,radio,Kl2026_Q17,A,B,C,D,B,KL 2026/Picture17.png
F4 Chp 10,radio,Melaka2026_Q17,A,B,C,D,B,Melaka 2026/Picture17.png
F4 Chp 10,radio,Pahang2026_Q17,A,B,C,D,D,Pahang 2026/Picture17.png
F4 Chp 10,radio,Sarawak2026_Q17,A,B,C,D,A,Sarawak 2026/Picture17.png
F4 Chp 10,radio,Selangor2026_Q17,A,B,C,D,D,Selangor 2026/Picture17.png
F4 Chp 10,radio,Terengganu2026_Q17,A,B,C,D,B,Terengganu 2026/Picture17.png
F4 Chp 10,radio,Kelantan2026_Q18,A,B,C,D,B,Kelantan 2026/Picture18.png
F4 Chp 10,radio,Kl2026_Q18,A,B,C,D,C,KL 2026/Picture18.png
F4 Chp 10,radio,Melaka2026_Q18,A,B,C,D,C,Melaka 2026/Picture18.png
F4 Chp 10,radio,Selangor2026_Q18,A,B,C,D,C,Selangor 2026/Picture18.png
F4 Chp 10,radio,Kl2026_Q19,A,B,C,D,A,KL 2026/Picture19.png
F4 Chp 10,radio,N92026_Q19,A,B,C,D,A,N9 2026/Picture19.png
F4 Chp 10,radio,Perak2026_Q19,A,B,C,D,A,Perak 2026/Picture19.png
F4 Chp 10,radio,N92026_Q20,A,B,C,D,B,N9 2026/Picture20.png
F4 Chp 10,radio,Putrajaya2026_Q20,A,B,C,D,C,Putrajaya 2026/Picture20.png
F4 Chp 10,radio,Sbp2026_Q20,A,B,C,D,A,SBP 2026/Picture20.png
F4 Chp 10,radio,Putrajaya2026_Q21,A,B,C,D,D,Putrajaya 2026/Picture21.png
F4 Chp 10,radio,Sbp2026_Q21,A,B,C,D,D,SBP 2026/Picture21.png
F4 Chp 10,radio,Sbp2026_Q22,A,B,C,D,A,SBP 2026/Picture22.png
