title,type,question,A,B,C,D,answer,image
F5 Chp 1,radio,Kedah2026_Q21,A,B,C,D,B,Kedah 2026/Picture21.png
F5 Chp 1,radio,Penang2026_Q21,A,B,C,D,A,Penang 2026/Picture21.png
F5 Chp 1,radio,Sarawak2026_Q21,A,B,C,D,D,Sarawak 2026/Picture21.png
F5 Chp 1,radio,Selangor2026_Q21,A,B,C,D,A,Selangor 2026/Picture21.png
F5 Chp 1,radio,Kedah2026_Q22,A,B,C,D,C,Kedah 2026/Picture22.png
F5 Chp 1,radio,Melaka2026_Q22,A,B,C,D,B,Melaka 2026/Picture22.png
F5 Chp 1,radio,Pahang2026_Q22,A,B,C,D,B,Pahang 2026/Picture22.png
F5 Chp 1,radio,Penang2026_Q22,A,B,C,D,C,Penang 2026/Picture22.png
F5 Chp 1,radio,Sarawak2026_Q22,A,B,C,D,A,Sarawak 2026/Picture22.png
F5 Chp 1,radio,Selangor2026_Q22,A,B,C,D,C,Selangor 2026/Picture22.png
F5 Chp 1,radio,Terengganu2026_Q22,A,B,C,D,A,Terengganu 2026/Picture22.png
F5 Chp 1,radio,Kelantan2026_Q23,A,B,C,D,A,Kelantan 2026/Picture23.png
F5 Chp 1,radio,Melaka2026_Q23,A,B,C,D,C,Melaka 2026/Picture23.png
F5 Chp 1,radio,Terengganu2026_Q23,A,B,C,D,D,Terengganu 2026/Picture23.png
F5 Chp 1,radio,Kelantan2026_Q24,A,B,C,D,B,Kelantan 2026/Picture24.png
F5 Chp 1,radio,Kl2026_Q24,A,B,C,D,B,KL 2026/Picture24.png
F5 Chp 1,radio,Perak2026_Q24,A,B,C,D,D,Perak 2026/Picture24.png
F5 Chp 1,radio,Kl2026_Q25,A,B,C,D,A,KL 2026/Picture25.png
F5 Chp 1,radio,N92026_Q25,A,B,C,D,D,N9 2026/Picture25.png
F5 Chp 1,radio,Perak2026_Q25,A,B,C,D,A,Perak 2026/Picture25.png
F5 Chp 1,radio,N92026_Q26,A,B,C,D,C,N9 2026/Picture26.png
F5 Chp 1,radio,Putrajaya2026_Q26,A,B,C,D,C,Putrajaya 2026/Picture26.png
F5 Chp 1,radio,Putrajaya2026_Q27,A,B,C,D,B,Putrajaya 2026/Picture27.png
F5 Chp 1,radio,Putrajaya2026_Q28,A,B,C,D,A,Putrajaya 2026/Picture28.png
F5 Chp 1,radio,Putrajaya2026_Q34,A,B,C,D,C,Putrajaya 2026/Picture34.png
