title,type,question,A,B,C,D,answer,image
F5 Chp 8,radio,Kedah2026_Q36,A,B,C,D,B,Kedah 2026/Picture36.png
F5 Chp 8,radio,Kedah2026_Q37,A,B,C,D,C,Kedah 2026/Picture37.png
F5 Chp 8,radio,Kelantan2026_Q37,A,B,C,D,D,Kelantan 2026/Picture37.png
F5 Chp 8,radio,Penang2026_Q37,A,B,C,D,D,Penang 2026/Picture37.png
F5 Chp 8,radio,Sarawak2026_Q37,A,B,C,D,C,Sarawak 2026/Picture37.png
F5 Chp 8,radio,Kedah2026_Q38,A,B,C,D,B,Kedah 2026/Picture38.png
F5 Chp 8,radio,Kelantan2026_Q38,A,B,C,D,B,Kelantan 2026/Picture38.png
F5 Chp 8,radio,Melaka2026_Q38,A,B,C,D,A,Melaka 2026/Picture38.png
F5 Chp 8,radio,N92026_Q38,A,B,C,D,B,N9 2026/Picture38.png
F5 Chp 8,radio,Pahang2026_Q38,A,B,C,D,D,Pahang 2026/Picture38.png
F5 Chp 8,radio,Penang2026_Q38,A,B,C,D,A,Penang 2026/Picture38.png
F5 Chp 8,radio,Sarawak2026_Q38,A,B,C,D,D,Sarawak 2026/Picture38.png
F5 Chp 8,radio,Selangor2026_Q38,A,B,C,D,D,Selangor 2026/Picture38.png
F5 Chp 8,radio,Terengganu2026_Q38,A,B,C,D,C,Terengganu 2026/Picture38.png
F5 Chp 8,radio,Kl2026_Q39,A,B,C,D,B,KL 2026/Picture39.png
F5 Chp 8,radio,Perak2026_Q39,A,B,C,D,C,Perak 2026/Picture39.png
F5 Chp 8,radio,Putrajaya2026_Q39,A,B,C,D,A,Putrajaya 2026/Picture39.png
F5 Chp 8,radio,Sbp2026_Q39,A,B,C,D,A,SBP 2026/Picture39.png
