title,type,question,A,B,C,D,answer,image
F4 Chp 1,radio,Kedah2026_Q01,A,B,C,D,B,Kedah 2026/Picture1.png
F4 Chp 1,radio,Kelantan2026_Q01,A,B,C,D,A,Kelantan 2026/Picture1.png
F4 Chp 1,radio,Kl2026_Q01,A,B,C,D,B,KL 2026/Picture1.png
F4 Chp 1,radio,Melaka2026_Q01,A,B,C,D,B,Melaka 2026/Picture1.png
F4 Chp 1,radio,N92026_Q01,A,B,C,D,D,N9 2026/Picture1.png
F4 Chp 1,radio,Pahang2026_Q01,A,B,C,D,A,Pahang 2026/Picture1.png
F4 Chp 1,radio,Penang2026_Q01,A,B,C,D,A,Penang 2026/Picture1.png
F4 Chp 1,radio,Perak2026_Q01,A,B,C,D,A,Perak 2026/Picture1.png
F4 Chp 1,radio,Putrajaya2026_Q01,A,B,C,D,A,Putrajaya 2026/Picture1.png
F4 Chp 1,radio,Sarawak2026_Q01,A,B,C,D,B,Sarawak 2026/Picture1.png
F4 Chp 1,radio,Sbp2026_Q01,A,B,C,D,B,SBP 2026/Picture1.png
F4 Chp 1,radio,Selangor2026_Q01,A,B,C,D,B,Selangor 2026/Picture1.png
F4 Chp 1,radio,Terengganu2026_Q01,A,B,C,D,B,Terengganu 2026/Picture1.png
F4 Chp 1,radio,N92026_Q02,A,B,C,D,D,N9 2026/Picture2.png
F4 Chp 1,radio,Pahang2026_Q02,A,B,C,D,A,Pahang 2026/Picture2.png
F4 Chp 1,radio,Penang2026_Q02,A,B,C,D,B,Penang 2026/Picture2.png
F4 Chp 1,radio,Perak2026_Q02,A,B,C,D,A,Perak 2026/Picture2.png
F4 Chp 1,radio,Putrajaya2026_Q02,A,B,C,D,A,Putrajaya 2026/Picture2.png
F4 Chp 1,radio,Sarawak2026_Q02,A,B,C,D,C,Sarawak 2026/Picture2.png
F4 Chp 1,radio,Sbp2026_Q02,A,B,C,D,B,SBP 2026/Picture2.png
F4 Chp 1,radio,Selangor2026_Q02,A,B,C,D,C,Selangor 2026/Picture2.png
F4 Chp 1,radio,Putrajaya2026_Q03,A,B,C,D,C,Putrajaya 2026/Picture3.png
F4 Chp 1,radio,Sbp2026_Q04,A,B,C,D,B,SBP 2026/Picture4.png
